time,pred_temp1h,pred_temp2h,pred_temp3h,pred_temp4h,pred_temp5h,pred_temp6h,pred_temp7h,pred_temp8h,pred_temp9h,pred_temp10h,pred_temp11h,pred_temp12h,pred_temp13h,pred_temp14h,pred_temp15h,pred_temp16h,pred_temp17h,pred_temp18h,pred_temp19h,pred_temp20h,pred_temp21h,pred_temp22h,pred_temp23h,pred_temp24h
2025-05-21 14:00:00,23.843281885455703,23.64842587660041,23.12847265121804,22.05159301833603,20.420059618695312,18.720958918859186,17.442077822887452,16.494837393343925,15.735316692292905,15.124848656602314,14.599208994489336,14.088772979087356,13.55249918812232,13.075357322383534,12.69273968275717,12.484409735893564,12.864006196442013,14.46944253467472,16.747394327421514,18.68016692671664,20.28080818142228,21.59952495540413,22.62083621630547,23.417009261908973
2025-05-21 15:00:00,23.84329477846449,23.228389502226243,22.127445564331005,20.37018103066869,18.57467434529364,17.243795744889876,16.26825565694707,15.514105389940177,14.927985429427336,14.431075729881854,13.94770153556091,13.429537261636746,12.947880673326353,12.565140054231572,12.331011940615555,12.616207278491231,14.1067229296481,16.373541950229498,18.347612096377045,19.97674243753412,21.346503625067783,22.423324247640352,23.27380760509803,23.757651479951765
2025-05-21 15:00:00,23.84329477846449,23.228389502226243,22.127445564331005,20.37018103066869,18.57467434529364,17.243795744889876,16.26825565694707,15.514105389940177,14.927985429427336,14.431075729881854,13.94770153556091,13.429537261636746,12.947880673326353,12.565140054231572,12.331011940615555,12.616207278491231,14.1067229296481,16.373541950229498,18.347612096377045,19.97674243753412,21.346503625067783,22.423324247640352,23.27380760509803,23.757651479951765
2025-05-21 15:00:00,23.84329477846449,23.228389502226243,22.127445564331005,20.37018103066869,18.57467434529364,17.243795744889876,16.26825565694707,15.514105389940177,14.927985429427336,14.431075729881854,13.94770153556091,13.429537261636746,12.947880673326353,12.565140054231572,12.331011940615555,12.616207278491231,14.1067229296481,16.373541950229498,18.347612096377045,19.97674243753412,21.346503625067783,22.423324247640352,23.27380760509803,23.757651479951765
2025-05-21 16:00:00,24.39109392751388,23.332033424543376,21.32516767906755,19.33033210255853,17.83452117492077,16.76802611678808,15.947842321746291,15.27890194980295,14.71573377641064,14.18485341615444,13.636314561718793,13.153225888656108,12.775020137459162,12.56135149318844,12.924341758421129,14.492489965605614,16.74372849790432,18.682937435950663,20.2981706012918,21.65024208488677,22.699082894854925,23.52538095137077,23.97971669619406,24.03401808211908
2025-05-21 18:00:00,23.07472268936108,20.94543584192686,18.99990908163313,17.580994537817023,16.61029230347851,15.80992580676751,15.14008645738947,14.527388489049557,13.906828419739282,13.36516606393652,12.939275085846964,12.651423540218994,12.967997238226449,14.476250849126528,16.614432446953522,18.478117114843965,20.06271996250536,21.416156121491785,22.50434788192824,23.33371943338456,23.7760319516304,23.83555302257373,23.4539616168582,22.45705533393301
2025-05-21 20:00:00,20.646545649296183,19.037428728968923,17.725326068494038,16.644376707800387,15.727493115384856,14.910318288254016,14.132325624750486,13.501411632579575,13.015450452946537,12.723691085944164,13.221401949617306,14.794529647545868,16.725441748481863,18.43186890056037,19.95725911771937,21.308139485656543,22.417817941119026,23.22750186815985,23.64411564458641,23.698157186795903,23.2944255096859,22.23795451794148,20.50125780448675,18.824996573829228
2025-05-21 20:00:00,20.65366953253514,19.04076008408512,17.726096177826495,16.65722459105516,15.739148147384498,14.920537361400166,14.139477432510876,13.50213717425186,13.010662683722524,12.71117990857267,13.194435477914944,14.755812376062265,16.690641286287438,18.408265272668743,19.94289085119781,21.29641825301564,22.40684202356292,23.218411305196152,23.63776137479496,23.69738955688821,23.304841077244795,22.266926100452466,20.54525420519745,18.859933652328287
2025-05-21 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 22:00:00,17.801575818336598,16.669620723117493,15.780293209613788,14.97253102272381,14.21311826962856,13.5581243830612,13.087183434692058,12.733777385894074,12.878151438705832,14.16078672469487,16.078831819812578,17.83326584216152,19.40487947935645,20.817661661897706,21.98602413450237,22.85830361919694,23.355757552478657,23.518410792467336,23.27134801572972,22.40270634305248,20.817665133092376,19.087999076505387,17.78676745391899,16.855585266817837
2025-05-21 22:00:00,17.801575818336598,16.669620723117493,15.780293209613788,14.97253102272381,14.21311826962856,13.5581243830612,13.087183434692058,12.733777385894074,12.878151438705832,14.16078672469487,16.078831819812578,17.83326584216152,19.40487947935645,20.817661661897706,21.98602413450237,22.85830361919694,23.355757552478657,23.518410792467336,23.27134801572972,22.40270634305248,20.817665133092376,19.087999076505387,17.78676745391899,16.855585266817837
2025-05-22 00:00:00,16.652570462826063,15.632423043910098,14.798633095534338,14.147389152969373,13.65680040594504,13.246820888351689,13.277590115803967,14.408503666664307,16.188724140483636,17.87458967091647,19.414227902495863,20.80884631508308,21.961598825243144,22.81435135224708,23.30934272085076,23.491979132687096,23.26634552832093,22.406020838080263,20.81764430592434,19.11529357610435,17.841701589044405,16.938120854328297,16.231208340029283,15.643167135250549
2025-05-22 03:00:00,16.536671239773334,15.45605313022848,14.808762351518324,14.40833717329124,15.0201806078854,16.595218144725937,18.26712005075909,19.78227470659724,21.169414678203896,22.354814766033684,23.267501932032,23.83113865471956,24.07177476246254,23.914013923423013,23.139918667709864,21.603626915737745,19.88815011120418,18.583852679894072,17.651009526141877,16.92494915819902,16.324754804985062,15.805738554221932,15.31089124019718,14.77689312726841
2025-05-22 04:00:00,15.503389068157112,14.6978964227271,14.321216664495475,15.0397100450008,16.64424579417272,18.270190570389857,19.73461074077201,21.091318252795286,22.259249801375542,23.16444117041993,23.725443752235613,23.955953889232426,23.8009352939846,23.05101244620449,21.55222348147976,19.88556853413736,18.6234962024848,17.708948476141746,16.992494143571538,16.40262237948773,15.898949057121854,15.425069742461996,14.915238334789317,14.402921551730746
2025-05-22 06:00:00,15.265950178650458,16.031852175222884,17.518696263192783,19.02732358539079,20.3777502185957,21.66180413845767,22.73999836235085,23.49834728725724,23.894823175730707,23.960412886732406,23.61122557917453,22.606627128853912,20.9774303391131,19.532828706774115,18.478133974932376,17.687557734854174,17.04263381502607,16.527148513072838,16.079443989787414,15.63727205492584,15.162014366052697,14.710938011041758,14.305727171101717,14.078941192089722
2025-05-22 06:00:00,15.265950178650458,16.031852175222884,17.518696263192783,19.02732358539079,20.3777502185957,21.66180413845767,22.73999836235085,23.49834728725724,23.894823175730707,23.960412886732406,23.61122557917453,22.606627128853912,20.9774303391131,19.532828706774115,18.478133974932376,17.687557734854174,17.04263381502607,16.527148513072838,16.079443989787414,15.63727205492584,15.162014366052697,14.710938011041758,14.305727171101717,14.078941192089722
2025-05-22 08:00:00,16.185270301783973,17.303716499105565,18.399985481603668,19.60188812479398,20.745387917610618,21.59088812717269,22.06487331327008,22.20496230022922,21.924704984718403,20.96055537415265,19.41670088075792,18.087161913555462,17.10399660268593,16.31414856966163,15.687049482421994,15.212686927875156,14.807640597768366,14.406546160811196,14.016541555481751,13.622812451246578,13.12224603406992,12.896467321369297,13.893734871979364,15.549423803968311
2025-05-22 08:00:00,16.021709592330776,17.244007983649883,18.287943251717625,19.52788076671019,20.68959540563106,21.54202610330031,22.02441505170109,22.183629329538707,21.989858316961204,21.230045043787747,19.72981999623828,18.21874498591084,17.11370255887666,16.274348099483184,15.603572457327717,15.104178312180633,14.70410762970953,14.319955288138354,13.889027327642951,13.466121731936251,13.037887635456784,12.687532642805154,13.241007009188085,14.861101210755075
2025-05-22 10:00:00,17.52233159578535,18.89823233492569,20.075489991822472,20.88922728247149,21.284910746789603,21.347225137674823,21.053836788600897,20.27343585982172,18.736586237277148,17.143769799191944,15.986515397483435,15.103402252228737,14.403733129442424,13.904828825650762,13.508742547786532,13.103767563127397,12.6334025851315,12.219070623317506,11.85390094371511,11.496958987257695,11.918634261402476,13.551791560293978,15.286653375450296,16.58296730695492
2025-05-22 10:00:00,17.52233159578535,18.89823233492569,20.075489991822472,20.88922728247149,21.284910746789603,21.347225137674823,21.053836788600897,20.27343585982172,18.736586237277148,17.143769799191944,15.986515397483435,15.103402252228737,14.403733129442424,13.904828825650762,13.508742547786532,13.103767563127397,12.6334025851315,12.219070623317506,11.85390094371511,11.496958987257695,11.918634261402476,13.551791560293978,15.286653375450296,16.58296730695492
2025-05-22 11:00:00,18.384967605793296,19.41011354503842,20.235372226692167,20.67740754524911,20.854414671095707,20.69333140286914,20.13831564009453,18.912368031404167,17.24121193634076,15.935880584903044,14.956169670603735,14.141404503424978,13.522686956644272,13.059914473168192,12.62977791406543,12.127009829681786,11.64787537422944,11.329635006893984,11.002534911040575,11.015593049515548,12.28425643602475,14.09747910724102,15.525580415701771,16.56947576503077
2025-05-22 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 14:00:00,20.877300257574973,20.518292940287104,20.20104657434052,19.484601415641944,18.379191041972422,16.770742822504673,15.498100703072756,14.549423012977735,13.73812851359424,13.009539256360846,12.39649032544524,11.821387998810208,11.232551642508868,10.817813550918132,10.637808056701468,10.46571812605169,10.857181857359786,12.401163297302563,14.07787206413043,15.386500554622568,16.387894348432553,17.253505172275283,17.982207863191743,18.18073887543587
2025-05-22 15:00:00,20.07601017513847,19.62586912113506,19.383462208223875,18.5519583514684,17.15392180389816,15.651425107377676,14.596119197331008,13.763952218421744,13.010239693857368,12.30140860067408,11.66613856911662,11.044868361560424,10.532742928108206,10.320083905602385,10.188167350615926,10.218730971769448,11.29081787657791,12.952377110140304,14.314521008906494,15.377258002920682,16.216739160919726,17.036021437116432,17.476297603801576,17.409197923117116
2025-05-22 15:00:00,20.07601017513847,19.62586912113506,19.383462208223875,18.5519583514684,17.15392180389816,15.651425107377676,14.596119197331008,13.763952218421744,13.010239693857368,12.30140860067408,11.66613856911662,11.044868361560424,10.532742928108206,10.320083905602385,10.188167350615926,10.218730971769448,11.29081787657791,12.952377110140304,14.314521008906494,15.377258002920682,16.216739160919726,17.036021437116432,17.476297603801576,17.409197923117116
2025-05-22 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 18:00:00,19.697489784938664,18.644874298706068,17.07703880897025,15.880136917591388,14.93628084086844,14.05994396350044,13.28041653606648,12.589003029953773,11.881357597693798,11.318790994735448,10.970586531154993,10.728561945542795,10.97409020629246,12.491439648933872,14.595110877264112,16.295281386901348,17.5937139868689,18.67574065762357,19.73297084923148,20.602285933675283,21.09809600833685,21.278087865717293,21.14509796774944,20.47793236805392
2025-05-22 20:00:00,18.99760172894548,17.508023579285613,16.198876145189857,15.140653005948604,14.149543370184889,13.28666964532746,12.478098360150572,11.73187357440963,11.166019502153446,10.700654036256616,10.4817366976978,11.114220103760251,13.03025373454337,15.17262481639823,16.8613119942009,18.22775025666257,19.45413027703221,20.577722272514087,21.417897669447736,21.87139437693006,21.978903722458085,21.71225001887085,20.86633227417812,19.364490641680923
2025-05-22 20:00:00,19.061593698627675,17.582074079360332,16.26038695450827,15.18026429601737,14.183949975755167,13.32129853132805,12.4974661387712,11.752867359792091,11.186882373908242,10.71912128780207,10.543528177899775,11.311199739928014,13.320562638057368,15.45183364516094,17.124109944333824,18.48897749120596,19.72821927960906,20.84035633266995,21.65761986122181,22.086822173072576,22.16830945979178,21.85937412566232,20.95759989983105,19.39935829628652
2025-05-22 21:00:00,17.521301146852416,16.204190544234258,15.05636719249551,13.98835621406061,13.098445477866216,12.301012884481356,11.602434212707328,11.05507169035931,10.563116129439669,10.40848209297311,11.294483706095102,13.39602386883858,15.531362682199603,17.172663279822785,18.53818415512088,19.802046631454804,20.92801887471247,21.75363260999277,22.19550874947971,22.291238347942343,21.989639631696804,21.082437945051776,19.498751988669014,17.76495372276626
2025-05-22 22:00:00,14.829306679176252,13.93125780455297,12.949341426427504,12.132002895276456,11.443895330176092,10.887087935065246,10.400616861728984,10.014915561520588,10.312126687699424,11.972988707017494,14.305094607858177,16.17114601065943,17.63336569156136,18.941196799048605,20.14187411051934,21.14459613217671,21.80524183650638,22.093492817464224,22.02299186188515,21.41848330957757,20.143973687411567,18.381035733998665,16.851606781837596,15.684975939489814
2025-05-22 23:00:00,13.316873439961752,12.644845874256086,11.914280391512596,11.269237211353229,10.747425905050882,10.26073019583078,9.930856615433624,10.4570627021345,12.354672843219287,14.618241244953444,16.339814831016465,17.734983180016876,19.02129808732337,20.185438595435727,21.16637291990041,21.8213442127096,22.11715148858567,22.05695601410585,21.45954010428518,20.189757257493927,18.465195344731143,16.99813731433997,15.8754465897607,14.976719267039291
2025-05-23 00:00:00,12.792555745148624,12.312573202454915,11.710334067636069,11.18079042725708,10.676418155049545,10.204121209275632,10.428914536588447,12.043777771754431,14.222080057468457,15.929067373587324,17.31915042239175,18.62131182926556,19.790865913412983,20.796933174965247,21.50049722611717,21.85624162041239,21.87231424351841,21.37440756727434,20.21245936654047,18.539524532149617,17.062309786145168,15.932942218612329,15.034800659991996,14.290653167313192
2025-05-23 03:00:00,10.43660571221397,10.45802174363416,10.082224257712864,9.98842340377605,11.258784452422836,13.320064955521124,15.000539100770554,16.352703872722365,17.65905972247358,18.796008627114784,19.798122693819423,20.57268209784885,21.030811362564805,21.068882929853608,20.509261387632844,19.37399626035053,17.830720464696284,16.466234005410755,15.411276206601295,14.543491609080204,13.808313807407735,13.215600901476869,12.684002189880207,12.093657103608486
2025-05-23 04:00:00,9.150590071476786,9.600226314597752,9.521764421978563,10.419034772721586,12.3915924697616,14.193113371821385,15.562265984546128,16.837597288079735,17.904636332006188,18.80053258554364,19.51192517245315,20.00932951723954,20.13746866859432,19.670335620781483,18.63117795629621,17.177544275418015,15.879597642704685,14.868606305551875,14.022063761314392,13.299622780163574,12.7219815225677,12.21835134219276,11.66799317884192,11.115514115545862
